Date,Year,Month,Fx_Supply,Level 1 Category,Unit
Jan-2008,2008,Jan,1.56639,Macro-Economic,Billions
Feb-2008,2008,Feb,1.21752,Macro-Economic,Billions
Mar-2008,2008,Mar,1.21617,Macro-Economic,Billions
Apr-2008,2008,Apr,2.61837,Macro-Economic,Billions
May-2008,2008,May,4.65879,Macro-Economic,Billions
Jun-2008,2008,Jun,3.03728,Macro-Economic,Billions
Jul-2008,2008,Jul,3.97678,Macro-Economic,Billions
Aug-2008,2008,Aug,3.58623,Macro-Economic,Billions
Sep-2008,2008,Sep,3.32381,Macro-Economic,Billions
Oct-2008,2008,Oct,6.51315,Macro-Economic,Billions
Nov-2008,2008,Nov,4.35788,Macro-Economic,Billions
Dec-2008,2008,Dec,6.11203,Macro-Economic,Billions
Jan-2009,2009,Jan,3.89724,Macro-Economic,Billions
Feb-2009,2009,Feb,3.1914,Macro-Economic,Billions
Mar-2009,2009,Mar,3.14131,Macro-Economic,Billions
Apr-2009,2009,Apr,2.62252,Macro-Economic,Billions
May-2009,2009,May,3.11208,Macro-Economic,Billions
Jun-2009,2009,Jun,2.10367,Macro-Economic,Billions
Jul-2009,2009,Jul,1.81581,Macro-Economic,Billions
Aug-2009,2009,Aug,3.06553,Macro-Economic,Billions
Sep-2009,2009,Sep,2.46083,Macro-Economic,Billions
Oct-2009,2009,Oct,1.74305,Macro-Economic,Billions
Nov-2009,2009,Nov,1.78896,Macro-Economic,Billions
Dec-2009,2009,Dec,1.20621,Macro-Economic,Billions
Jan-2010,2010,Jan,1.89092,Macro-Economic,Billions
Feb-2010,2010,Feb,2.11785,Macro-Economic,Billions
Mar-2010,2010,Mar,2.06421,Macro-Economic,Billions
Apr-2010,2010,Apr,2.14712,Macro-Economic,Billions
May-2010,2010,May,2.98481,Macro-Economic,Billions
Jun-2010,2010,Jun,2.94144,Macro-Economic,Billions
Jul-2010,2010,Jul,2.57636,Macro-Economic,Billions
Aug-2010,2010,Aug,2.39936,Macro-Economic,Billions
Sep-2010,2010,Sep,4.20731,Macro-Economic,Billions
Oct-2010,2010,Oct,2.82079,Macro-Economic,Billions
Nov-2010,2010,Nov,1.84189,Macro-Economic,Billions
Dec-2010,2010,Dec,2.18024,Macro-Economic,Billions
Jan-2011,2011,Jan,2.13554,Macro-Economic,Billions
Feb-2011,2011,Feb,2.09489,Macro-Economic,Billions
Mar-2011,2011,Mar,3.60491,Macro-Economic,Billions
Apr-2011,2011,Apr,2.697838,Macro-Economic,Billions
May-2011,2011,May,2.94192,Macro-Economic,Billions
Jun-2011,2011,Jun,2.99066,Macro-Economic,Billions
Jul-2011,2011,Jul,3.04149,Macro-Economic,Billions
Aug-2011,2011,Aug,3.40333,Macro-Economic,Billions
Sep-2011,2011,Sep,4.84565,Macro-Economic,Billions
Oct-2011,2011,Oct,3.86629,Macro-Economic,Billions
Nov-2011,2011,Nov,3.49974,Macro-Economic,Billions
Dec-2011,2011,Dec,2.59951,Macro-Economic,Billions
Jan-2012,2012,Jan,2.00638,Macro-Economic,Billions
Feb-2012,2012,Feb,2.66277,Macro-Economic,Billions
Mar-2012,2012,Mar,2.15091,Macro-Economic,Billions
Apr-2012,2012,Apr,1.38428,Macro-Economic,Billions
May-2012,2012,May,3.03897,Macro-Economic,Billions
Jun-2012,2012,Jun,4.17181,Macro-Economic,Billions
Jul-2012,2012,Jul,2.38119,Macro-Economic,Billions
Aug-2012,2012,Aug,2.20466,Macro-Economic,Billions
Sep-2012,2012,Sep,1.90958,Macro-Economic,Billions
Oct-2012,2012,Oct,1.44083,Macro-Economic,Billions
Nov-2012,2012,Nov,1.59033,Macro-Economic,Billions
Dec-2012,2012,Dec,1.23019,Macro-Economic,Billions
Jan-2013,2013,Jan,1.01697628,Macro-Economic,Billions
Feb-2013,2013,Feb,1.372073883,Macro-Economic,Billions
Mar-2013,2013,Mar,2.276538229,Macro-Economic,Billions
Apr-2013,2013,Apr,2.846014138,Macro-Economic,Billions
May-2013,2013,May,2.881319181,Macro-Economic,Billions
Jun-2013,2013,Jun,5.04323,Macro-Economic,Billions
Jul-2013,2013,Jul,3.736355,Macro-Economic,Billions
Aug-2013,2013,Aug,3.094602814,Macro-Economic,Billions
Sep-2013,2013,Sep,3.489268506,Macro-Economic,Billions
Oct-2013,2013,Oct,2.872726058,Macro-Economic,Billions
Nov-2013,2013,Nov,3.319172894,Macro-Economic,Billions
Dec-2013,2013,Dec,2.412560141,Macro-Economic,Billions
Jan-2014,2014,Jan,4.273734877,Macro-Economic,Billions
Feb-2014,2014,Feb,6.17992,Macro-Economic,Billions
Mar-2014,2014,Mar,3.76854,Macro-Economic,Billions
Apr-2014,2014,Apr,3.376719828,Macro-Economic,Billions
May-2014,2014,May,3.548320018,Macro-Economic,Billions
Jun-2014,2014,Jun,2.899768221,Macro-Economic,Billions
Jul-2014,2014,Jul,2.679691005,Macro-Economic,Billions
Aug-2014,2014,Aug,3.370184254,Macro-Economic,Billions
Sep-2014,2014,Sep,3.345681623,Macro-Economic,Billions
Oct-2014,2014,Oct,4.447336447,Macro-Economic,Billions
Nov-2014,2014,Nov,4.114140537,Macro-Economic,Billions
Dec-2014,2014,Dec,3.128483819,Macro-Economic,Billions
Jan-2015,2015,Jan,3.025869164,Macro-Economic,Billions
Feb-2015,2015,Feb,3.621961248,Macro-Economic,Billions
Mar-2015,2015,Mar,2.167681622,Macro-Economic,Billions
Apr-2015,2015,Apr,1.731096246,Macro-Economic,Billions
May-2015,2015,May,2.166573166,Macro-Economic,Billions
Jun-2015,2015,Jun,1.735851424,Macro-Economic,Billions
Jul-2015,2015,Jul,2.201955429,Macro-Economic,Billions
Aug-2015,2015,Aug,2.225754074,Macro-Economic,Billions
Sep-2015,2015,Sep,1.660622066,Macro-Economic,Billions
Oct-2015,2015,Oct,1.667422624,Macro-Economic,Billions
Nov-2015,2015,Nov,1.792086647,Macro-Economic,Billions
Dec-2015,2015,Dec,1.199748449,Macro-Economic,Billions
Jan-2016,2016,Jan,0.989064828,Macro-Economic,Billions
Feb-2016,2016,Feb,0.895770606,Macro-Economic,Billions
Mar-2016,2016,Mar,1.0930532,Macro-Economic,Billions
Apr-2016,2016,Apr,0.72769177,Macro-Economic,Billions
May-2016,2016,May,0.617498888,Macro-Economic,Billions
Jun-2016,2016,Jun,1.423809494,Macro-Economic,Billions
Jul-2016,2016,Jul,0.37,Macro-Economic,Billions
Aug-2016,2016,Aug,0.084,Macro-Economic,Billions
Sep-2016,2016,Sep,0.03,Macro-Economic,Billions
Oct-2016,2016,Oct,0.03,Macro-Economic,Billions
Nov-2016,2016,Nov,0.036392,Macro-Economic,Billions
Dec-2016,2016,Dec,0.06804,Macro-Economic,Billions
Jan-2017,2017,Jan,0.0645,Macro-Economic,Billions
Feb-2017,2017,Feb,0.192162106,Macro-Economic,Billions
Mar-2017,2017,Mar,0.380407193,Macro-Economic,Billions
Apr-2017,2017,Apr,1.159675509,Macro-Economic,Billions
May-2017,2017,May,2.9138915,Macro-Economic,Billions
Jun-2017,2017,Jun,0.963165086,Macro-Economic,Billions
Jul-2017,2017,Jul,0.633679974,Macro-Economic,Billions
Aug-2017,2017,Aug,0.585958373,Macro-Economic,Billions
Sep-2017,2017,Sep,0.420696011,Macro-Economic,Billions
Oct-2017,2017,Oct,0.717774184,Macro-Economic,Billions
Nov-2017,2017,Nov,0.596529547,Macro-Economic,Billions
Dec-2017,2017,Dec,0.737907202,Macro-Economic,Billions
Jan-2018,2018,Jan,0.797192984,Macro-Economic,Billions
Feb-2018,2018,Feb,0.614711032,Macro-Economic,Billions
Mar-2018,2018,Mar,0.623083879,Macro-Economic,Billions
Apr-2018,2018,Apr,0.718422085,Macro-Economic,Billions
May-2018,2018,May,1.80198974,Macro-Economic,Billions
Jun-2018,2018,Jun,1.813549471,Macro-Economic,Billions
Jul-2018,2018,Jul,1.995350008,Macro-Economic,Billions
Aug-2018,2018,Aug,1.400314394,Macro-Economic,Billions
Sep-2018,2018,Sep,1.078315145,Macro-Economic,Billions
Oct-2018,2018,Oct,1.258235785,Macro-Economic,Billions
Nov-2018,2018,Nov,1.259042766,Macro-Economic,Billions
Dec-2018,2018,Dec,1.369759,Macro-Economic,Billions
Jan-2019,2019,Jan,2.043127783,Macro-Economic,Billions
Feb-2019,2019,Feb,2.414305218,Macro-Economic,Billions
Mar-2019,2019,Mar,2.300908191,Macro-Economic,Billions
Apr-2019,2019,Apr,2.040028569,Macro-Economic,Billions
May-2019,2019,May,2.004906093,Macro-Economic,Billions
Jun-2019,2019,Jun,1.785534574,Macro-Economic,Billions
Jul-2019,2019,Jul,2.566134035,Macro-Economic,Billions
Aug-2019,2019,Aug,3.29195642,Macro-Economic,Billions
Sep-2019,2019,Sep,2.061018268,Macro-Economic,Billions
Oct-2019,2019,Oct,2.014539826,Macro-Economic,Billions
Nov-2019,2019,Nov,2.90240325,Macro-Economic,Billions
Dec-2019,2019,Dec,3.132717251,Macro-Economic,Billions
Jan-2020,2020,Jan,2.964524097,Macro-Economic,Billions
Feb-2020,2020,Feb,3.390165949,Macro-Economic,Billions
Mar-2020,2020,Mar,4.703365852,Macro-Economic,Billions
Apr-2020,2020,Apr,0.839350824,Macro-Economic,Billions
May-2020,2020,May,0.997133712,Macro-Economic,Billions
Jun-2020,2020,Jun,1.085429516,Macro-Economic,Billions
Jul-2020,2020,Jul,0.777467727,Macro-Economic,Billions
Aug-2020,2020,Aug,1.03927721,Macro-Economic,Billions
Sep-2020,2020,Sep,1.313282026,Macro-Economic,Billions
Oct-2020,2020,Oct,1.433985654,Macro-Economic,Billions
Nov-2020,2020,Nov,1.160902187,Macro-Economic,Billions
Dec-2020,2020,Dec,2.452643491,Macro-Economic,Billions
Jan-2021,2021,Jan,1.253571713,Macro-Economic,Billions
Feb-2021,2021,Feb,1.383934605,Macro-Economic,Billions
Mar-2021,2021,Mar,1.540128214,Macro-Economic,Billions
Apr-2021,2021,Apr,1.714576869,Macro-Economic,Billions
May-2021,2021,May,1.493655231,Macro-Economic,Billions
Jun-2021,2021,Jun,1.75043209,Macro-Economic,Billions
Jul-2021,2021,Jul,1.335898306,Macro-Economic,Billions
Aug-2021,2021,Aug,1.191345487,Macro-Economic,Billions
Sep-2021,2021,Sep,1.497491483,Macro-Economic,Billions
Oct-2021,2021,Oct,1.475587133,Macro-Economic,Billions
Nov-2021,2021,Nov,1.820669852,Macro-Economic,Billions
Dec-2021,2021,Dec,1.572292346,Macro-Economic,Billions
Jan-2022,2022,Jan,1.615306497,Macro-Economic,Billions
Feb-2022,2022,Feb,1.141532781,Macro-Economic,Billions
Mar-2022,2022,Mar,1.737595867,Macro-Economic,Billions
Apr-2022,2022,Apr,1.214623484,Macro-Economic,Billions
May-2022,2022,May,1.077615767,Macro-Economic,Billions
Jun-2022,2022,Jun,1.414474079,Macro-Economic,Billions
Jul-2022,2022,Jul,1.484411819,Macro-Economic,Billions
Aug-2022,2022,Aug,1.235472792,Macro-Economic,Billions
Sep-2022,2022,Sep,0.89631402,Macro-Economic,Billions